sample_id,source,raw_text,target_price_tnd,price_label_source,clean_text,token_count,char_count,has_price_label
m1_0000995,listings_csv_description,"Appartement disponible à Jardins De Carthage, Tunis. Pièces: 3 | Chambres: 2 | SDB: 1 | Prix: 1450 TND. Atouts: jardin. Informations déduites automatiquement à partir du titre de l'annonce.",1450.0,listings_price_col,appartement disponible à jardins de carthage tunis pièces 3 chambres 2 sdb 1 prix 1450 tnd atouts jardin informations déduites automatiquement à partir du titre de l annonce,28,173,True
m1_0000996,listings_csv_description,"Appartement à vendre à Douar Hicher, La Manouba. Prix: 85000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",85000.0,listings_price_col,appartement à vendre à douar hicher la manouba prix 85000 tnd informations déduites automatiquement à partir du titre de l annonce,21,130,True
m1_0000997,listings_csv_description,"Appartement à vendre à Mrezga, Nabeul. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 445000 TND. Atouts: piscine. Informations déduites automatiquement à partir du titre de l'annonce.",445000.0,listings_price_col,appartement à vendre à mrezga nabeul pièces 3 chambres 3 sdb 1 prix 445000 tnd atouts piscine informations déduites automatiquement à partir du titre de l annonce,27,162,True
m1_0000998,listings_csv_description,"Appartement à vendre à Ennasr, Ariana. Prix: 600000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",600000.0,listings_price_col,appartement à vendre à ennasr ariana prix 600000 tnd informations déduites automatiquement à partir du titre de l annonce,19,121,True
m1_0000999,listings_csv_description,"Appartement à vendre à Ennasr, Ariana. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 395000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",395000.0,listings_price_col,appartement à vendre à ennasr ariana pièces 3 chambres 3 sdb 1 prix 395000 tnd informations déduites automatiquement à partir du titre de l annonce,25,147,True
m1_0001000,listings_csv_description,"Appartement à louer à Sidi Bou Said, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 1050 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1050.0,listings_price_col,appartement à louer à sidi bou said tunis pièces 1 chambres 1 sdb 1 prix 1050 tnd informations déduites automatiquement à partir du titre de l annonce,27,150,True
m1_0001001,listings_csv_description,"Appartement à louer à Mrezga, Nabeul. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 1400 TND. Atouts: ascenseur, gardee, meuble, piscine. Informations déduites automatiquement à partir du titre de l'annonce.",1400.0,listings_price_col,appartement à louer à mrezga nabeul pièces 2 chambres 2 sdb 1 prix 1400 tnd atouts ascenseur gardee meuble piscine informations déduites automatiquement à partir du titre de l annonce,30,183,True
m1_0001002,listings_csv_description,"Appartement à louer à La Marsa, Tunis. Pièces: 3 | Chambres: 2 | SDB: 1 | Prix: 3500 TND. Informations déduites automatiquement à partir du titre de l'annonce.",3500.0,listings_price_col,appartement à louer à la marsa tunis pièces 3 chambres 2 sdb 1 prix 3500 tnd informations déduites automatiquement à partir du titre de l annonce,26,145,True
m1_0001003,listings_csv_description,"Appartement à vendre à Chotrana 1, Ariana. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 530000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",530000.0,listings_price_col,appartement à vendre à chotrana 1 ariana pièces 2 chambres 2 sdb 1 prix 530000 tnd informations déduites automatiquement à partir du titre de l annonce,26,151,True
m1_0001004,listings_csv_description,"Appartement à louer à La Manouba, La Manouba. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 800 TND. Informations déduites automatiquement à partir du titre de l'annonce.",800.0,listings_price_col,appartement à louer à la manouba la manouba pièces 1 chambres 1 sdb 1 prix 800 tnd informations déduites automatiquement à partir du titre de l annonce,27,151,True
m1_0001005,listings_csv_description,"Appartement à louer à La Manouba, La Manouba. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 900 TND. Informations déduites automatiquement à partir du titre de l'annonce.",900.0,listings_price_col,appartement à louer à la manouba la manouba pièces 1 chambres 1 sdb 1 prix 900 tnd informations déduites automatiquement à partir du titre de l annonce,27,151,True
m1_0001006,listings_csv_description,"Appartement à vendre à Medina Jedida, Ben Arous. Pièces: 3 | Chambres: 2 | SDB: 1 | Prix: 2500 TND. Informations déduites automatiquement à partir du titre de l'annonce.",2500.0,listings_price_col,appartement à vendre à medina jedida ben arous pièces 3 chambres 2 sdb 1 prix 2500 tnd informations déduites automatiquement à partir du titre de l annonce,27,155,True
m1_0001007,listings_csv_description,"Appartement à louer à Ezzahra, Ben Arous. Prix: 1050 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1050.0,listings_price_col,appartement à louer à ezzahra ben arous prix 1050 tnd informations déduites automatiquement à partir du titre de l annonce,20,122,True
m1_0001008,listings_csv_description,"Appartement à vendre à Mrezga, Nabeul. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 312000 TND. Atouts: jardin. Informations déduites automatiquement à partir du titre de l'annonce.",312000.0,listings_price_col,appartement à vendre à mrezga nabeul pièces 1 chambres 1 sdb 1 prix 312000 tnd atouts jardin informations déduites automatiquement à partir du titre de l annonce,27,161,True
m1_0001009,listings_csv_description,"Appartement à louer à Le Bardo, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 650 TND. Informations déduites automatiquement à partir du titre de l'annonce.",650.0,listings_price_col,appartement à louer à le bardo tunis pièces 1 chambres 1 sdb 1 prix 650 tnd informations déduites automatiquement à partir du titre de l annonce,26,144,True
m1_0001010,listings_csv_description,"Appartement à vendre à Ain Zaghouan Nord, Tunis. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 700 TND. Atouts: haut standing. Informations déduites automatiquement à partir du titre de l'annonce.",700.0,listings_price_col,appartement à vendre à ain zaghouan nord tunis pièces 3 chambres 3 sdb 1 prix 700 tnd atouts haut standing informations déduites automatiquement à partir du titre de l annonce,30,175,True
m1_0001011,listings_csv_description,"Appartement à louer à La Marsa, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 2500 TND. Informations déduites automatiquement à partir du titre de l'annonce.",2500.0,listings_price_col,appartement à louer à la marsa tunis pièces 1 chambres 1 sdb 1 prix 2500 tnd informations déduites automatiquement à partir du titre de l annonce,26,145,True
m1_0001012,listings_csv_description,"Appartement à louer à Tunis, Tunis. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 850 TND. Informations déduites automatiquement à partir du titre de l'annonce.",850.0,listings_price_col,appartement à louer à tunis tunis pièces 2 chambres 2 sdb 1 prix 850 tnd informations déduites automatiquement à partir du titre de l annonce,25,141,True
m1_0001013,listings_csv_description,"Appartement à louer à Tunis, Tunis. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 650 TND. Informations déduites automatiquement à partir du titre de l'annonce.",650.0,listings_price_col,appartement à louer à tunis tunis pièces 2 chambres 2 sdb 1 prix 650 tnd informations déduites automatiquement à partir du titre de l annonce,25,141,True
m1_0001014,listings_csv_description,"Appartement à louer à Jardins De Carthage, Tunis. Pièces: 4 | Chambres: 3 | SDB: 1 | Prix: 2000 TND. Atouts: jardin. Informations déduites automatiquement à partir du titre de l'annonce.",2000.0,listings_price_col,appartement à louer à jardins de carthage tunis pièces 4 chambres 3 sdb 1 prix 2000 tnd atouts jardin informations déduites automatiquement à partir du titre de l annonce,29,170,True
m1_0001015,listings_csv_description,"Appartement disponible à Tunis, Tunis. Pièces: 1 | Chambres: 0 | SDB: 1 | Prix: 480 TND. Informations déduites automatiquement à partir du titre de l'annonce.",480.0,listings_price_col,appartement disponible à tunis tunis pièces 1 chambres 0 sdb 1 prix 480 tnd informations déduites automatiquement à partir du titre de l annonce,24,144,True
m1_0001016,listings_csv_description,"Appartement à louer à Menzah, Tunis. Prix: 445000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",445000.0,listings_price_col,appartement à louer à menzah tunis prix 445000 tnd informations déduites automatiquement à partir du titre de l annonce,19,119,True
m1_0001017,listings_csv_description,"Appartement à vendre à Mrezga, Nabeul. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 445000 TND. Atouts: jardin, piscine. Informations déduites automatiquement à partir du titre de l'annonce.",445000.0,listings_price_col,appartement à vendre à mrezga nabeul pièces 2 chambres 2 sdb 1 prix 445000 tnd atouts jardin piscine informations déduites automatiquement à partir du titre de l annonce,28,169,True
m1_0001018,listings_csv_description,"Appartement à louer à El Manar 1, Tunis. Pièces: 1 | Chambres: 0 | SDB: 1 | Prix: 1400 TND. Atouts: meuble. Informations déduites automatiquement à partir du titre de l'annonce.",1400.0,listings_price_col,appartement à louer à el manar 1 tunis pièces 1 chambres 0 sdb 1 prix 1400 tnd atouts meuble informations déduites automatiquement à partir du titre de l annonce,29,161,True
m1_0001019,listings_csv_description,"Appartement à louer à Tunis, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 950 TND. Atouts: meuble. Informations déduites automatiquement à partir du titre de l'annonce.",950.0,listings_price_col,appartement à louer à tunis tunis pièces 1 chambres 1 sdb 1 prix 950 tnd atouts meuble informations déduites automatiquement à partir du titre de l annonce,27,155,True
m1_0001020,listings_csv_description,"Appartement à vendre à Cit Ennasr 2, Ariana. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 500000 TND. Atouts: haut standing. Informations déduites automatiquement à partir du titre de l'annonce.",500000.0,listings_price_col,appartement à vendre à cit ennasr 2 ariana pièces 3 chambres 3 sdb 1 prix 500000 tnd atouts haut standing informations déduites automatiquement à partir du titre de l annonce,30,174,True
m1_0001021,listings_csv_description,"Appartement à vendre à Rads, Ben Arous. Prix: 73000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",73000.0,listings_price_col,appartement à vendre à rads ben arous prix 73000 tnd informations déduites automatiquement à partir du titre de l annonce,20,121,True
m1_0001022,listings_csv_description,"Appartement à vendre à Mrezga, Nabeul. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 450000 TND. Atouts: piscine. Informations déduites automatiquement à partir du titre de l'annonce.",450000.0,listings_price_col,appartement à vendre à mrezga nabeul pièces 3 chambres 3 sdb 1 prix 450000 tnd atouts piscine informations déduites automatiquement à partir du titre de l annonce,27,162,True
m1_0001023,listings_csv_description,"Appartement à louer à Jardins De Carthage, Tunis. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 1850 TND. Atouts: jardin. Informations déduites automatiquement à partir du titre de l'annonce.",1850.0,listings_price_col,appartement à louer à jardins de carthage tunis pièces 3 chambres 3 sdb 1 prix 1850 tnd atouts jardin informations déduites automatiquement à partir du titre de l annonce,29,170,True
m1_0001024,listings_csv_description,"Appartement à louer à Jardins De Carthage, Tunis. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 2000 TND. Atouts: jardin. Informations déduites automatiquement à partir du titre de l'annonce.",2000.0,listings_price_col,appartement à louer à jardins de carthage tunis pièces 2 chambres 2 sdb 1 prix 2000 tnd atouts jardin informations déduites automatiquement à partir du titre de l annonce,29,170,True
m1_0001025,listings_csv_description,"Appartement à louer à La Soukra, Ariana. Pièces: 2 | Chambres: 1 | SDB: 1 | Prix: 1700 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1700.0,listings_price_col,appartement à louer à la soukra ariana pièces 2 chambres 1 sdb 1 prix 1700 tnd informations déduites automatiquement à partir du titre de l annonce,26,147,True
m1_0001026,listings_csv_description,"Appartement disponible à Tunis, Tunis. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 550 TND. Informations déduites automatiquement à partir du titre de l'annonce.",550.0,listings_price_col,appartement disponible à tunis tunis pièces 2 chambres 2 sdb 1 prix 550 tnd informations déduites automatiquement à partir du titre de l annonce,24,144,True
m1_0001027,listings_csv_description,"Appartement disponible à Khzema, Sousse. Pièces: 0 | Chambres: 0 | SDB: 1 | Prix: 450 TND. Informations déduites automatiquement à partir du titre de l'annonce.",450.0,listings_price_col,appartement disponible à khzema sousse pièces 0 chambres 0 sdb 1 prix 450 tnd informations déduites automatiquement à partir du titre de l annonce,24,146,True
m1_0001028,listings_csv_description,"Appartement disponible à Tunis, Tunis. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 900 TND. Informations déduites automatiquement à partir du titre de l'annonce.",900.0,listings_price_col,appartement disponible à tunis tunis pièces 3 chambres 3 sdb 1 prix 900 tnd informations déduites automatiquement à partir du titre de l annonce,24,144,True
